id,sc_id,presence,timestamp
1152,88,1,1420791973563
1153,89,1,1420833450586
1154,90,1,1420777408125
1155,91,1,1420782833494
1156,92,0,1420795285801
1157,93,1,1420843178081
1158,94,1,1420844539320
1159,95,1,1420844717744
1160,96,1,1420822160869
1161,97,1,1420776059557
1162,98,1,1420817253438
1163,99,0,1420838400437
1164,100,1,1420802990056
1165,101,1,1420820798794
1166,102,1,1420808013037
1167,103,1,1420799594065
1168,104,1,1420819761817
1169,105,1,1420810645643
1170,106,1,1420792814653
1171,107,0,1420809539785
1172,108,1,1420781468743
1173,109,1,1420802062724
1174,110,1,1420763915890
1175,111,1,1420825133947
1176,112,1,1420767189682
1177,113,1,1420786122335
1178,114,0,1420830522244
1179,115,1,1420818587656
1180,116,1,1420776974940
1181,117,1,1420786517049
1182,118,1,1420833246334
1183,119,1,1420789841685
1184,120,1,1420822375693
1185,121,1,1420837617355
1186,122,1,1420825918051
1187,123,1,1420787229073
1188,124,1,1420801290812
1189,125,1,1420788712710
1190,126,1,1420766946921
1191,127,1,1420789072924
1192,128,1,1420819786341
1193,129,1,1420820550575
1194,130,1,1420833768175
1195,131,1,1420813362990
1196,132,1,1420783665206
1197,133,1,1420775342236
1198,1,0,1420866477968
1199,2,1,1420929943161
1200,3,1,1420861158078
1201,4,1,1420929132339
1202,5,1,1420857196407
1203,6,0,1420851550456
1204,7,1,1420881929704
1205,8,1,1420915079849
1206,9,1,1420901776012
1207,10,1,1420870877331
1208,11,0,1420860892373
1209,12,0,1420863843050
1210,13,0,1420867925894
1211,14,1,1420921931244
1212,15,0,1420896948182
1213,16,1,1420916207870
1214,17,1,1420856954273
1215,18,1,1420913640492
1216,19,0,1420879033049
1217,20,1,1420904928286
1218,21,1,1420921174886
1219,22,0,1420928524176
1220,23,1,1420892128892
1221,24,1,1420885544403
1222,25,1,1420900671530
1223,26,1,1420924040337
1224,27,0,1420908797598
1225,28,1,1420892116275
1226,29,1,1420883806611
1227,30,1,1420884667823
1228,31,1,1420895247095
1229,32,1,1420904454898
1230,33,1,1420908117078
1231,34,1,1420907003977
1232,35,1,1420931409781
1233,36,1,1420893626345
1234,37,1,1420857097427
1235,38,0,1420908260684
1236,39,1,1420925241249
1237,40,0,1420904601261
1238,41,1,1420910904589
1239,42,1,1420854790074
1240,43,1,1420869187277
1241,44,1,1420923051326
1242,45,1,1420872765291
1243,46,1,1420877534760
1244,47,1,1420886910641
1245,48,1,1420901815236
1246,49,1,1420897956131
1247,50,1,1420897511754
1248,51,1,1420853231465
1249,52,1,1420913429906
1250,53,1,1420883399808
1251,54,1,1420885710404
1252,55,1,1420851779336
1253,56,1,1420919607551
1254,57,1,1420899960397
1255,58,1,1420896707005
1256,59,0,1420861905771
1257,60,1,1420896292978
1258,61,1,1420895235885
1259,62,1,1420880772816
1260,63,1,1420929429642
1261,64,1,1420898417178
1262,65,1,1420887670418
1263,66,1,1420894432153
1264,67,1,1420930191730
1265,68,1,1420853867989
1266,69,1,1420881996753
1267,70,1,1420867164826
1268,71,1,1420873684598
1269,72,1,1420869644025
1270,73,1,1420929016332
1271,74,1,1420925467982
1272,75,0,1420885408323
1273,76,1,1420908592009
1274,77,0,1420899404069
1275,78,1,1420900467940
1276,79,1,1420872099310
1277,80,0,1420933105341
1278,81,1,1420874094757
1279,82,1,1420895157456
1280,83,1,1420927693650
1281,84,1,1420857174053
1282,85,1,1420917124797
1283,86,1,1420891148335
1284,87,0,1420911052479
1285,88,1,1420911965195
1286,89,1,1420851073915
1287,90,1,1420920490344
1288,91,1,1420860184343
1289,92,0,1420931813135
1290,93,1,1420849060183
1291,94,0,1420870975070
1292,95,1,1420855501491
1293,96,1,1420921482552
1294,97,0,1420865600805
1295,98,1,1420924620850
1296,99,1,1420908093089
1297,100,1,1420903572719
1298,101,0,1420852766143
1299,102,1,1420863104976
1300,103,0,1420919463859
1301,104,1,1420894672326
1302,105,1,1420889929105
1303,106,1,1420926762609
1304,107,1,1420855994515
1305,108,0,1420881655807
1306,109,1,1420856457855
1307,110,1,1420923906664
1308,111,0,1420852756032
1309,112,1,1420862951733
1310,113,1,1420888628779
1311,114,1,1420908732768
1312,115,1,1420909938182
1313,116,1,1420930297275
1314,117,1,1420850175017
1315,118,1,1420873533868
1316,119,1,1420928953652
1317,120,1,1420887319860
1318,121,1,1420922896050
1319,122,1,1420855202099
1320,123,1,1420891716665
1321,124,1,1420901529658
1322,125,1,1420899143319
1323,126,1,1420875702518
1324,127,0,1420849535867
1325,128,1,1420880623270
1326,129,1,1420899556376
1327,130,1,1420879391133
1328,131,1,1420865442980
1329,132,1,1420884559934
1330,133,1,1420930915944
1331,1,1,1420999134285
1332,2,1,1421016779111
1333,3,0,1420942626434
1334,4,1,1420967453343
1335,5,1,1421000201094
1336,6,1,1420997067246
1337,7,1,1420995537748
1338,8,0,1420986660248
1339,9,1,1420976742419
1340,10,1,1421020796696
1341,11,0,1420967890101
1342,12,1,1421001376116
1343,13,1,1421012461192
1344,14,1,1420939279621
1345,15,1,1420938655019
1346,16,1,1420991161858
1347,17,0,1420965700933
1348,18,1,1421010937139
1349,19,0,1420987397622
1350,20,0,1420985197482
1351,21,1,1420976907279
1352,22,1,1421017353578
1353,23,1,1420999160563
1354,24,1,1420970305984
1355,25,1,1420955251905
1356,26,1,1420944072594
1357,27,0,1420974032456
1358,28,0,1420991903614
1359,29,0,1420963119114
1360,30,1,1421005021002
1361,31,0,1420989229183
1362,32,1,1420938741945
1363,33,0,1421014871737
1364,34,1,1421020695812
1365,35,1,1420998088484
1366,36,0,1420955667664
1367,37,0,1420999222543
1368,38,1,1420972902758
1369,39,1,1420971407523
1370,40,1,1420951481453
1371,41,1,1420998184146
1372,42,0,1421010167321
1373,43,1,1420977135270
1374,44,1,1420967381207
1375,45,1,1421017349715
1376,46,1,1420985899450
1377,47,1,1421000590718
1378,48,0,1421001572537
1379,49,1,1420935363776
1380,50,1,1420997503312
1381,51,1,1420968804450
1382,52,1,1420942694796
1383,53,1,1420992655425
1384,54,1,1420934922820
1385,55,1,1420990234561
1386,56,1,1420954685566
1387,57,1,1420992973883
1388,58,0,1420998421720
1389,59,1,1420990030820
1390,60,1,1420995795007
1391,61,1,1420995757188
1392,62,0,1421017992929
1393,63,1,1420968563163
1394,64,1,1421017938261
1395,65,1,1420984299740
1396,66,1,1421017617371
1397,67,1,1420963996431
1398,68,1,1420950833893
1399,69,1,1420995971754
1400,70,1,1420982788898
1401,71,1,1421015848079
1402,72,1,1420957650444
1403,73,1,1420956874092
1404,74,1,1420953873411
1405,75,1,1420940361071
1406,76,1,1420987916127
1407,77,1,1420982730215
1408,78,0,1420950934770
1409,79,1,1420950065063
1410,80,1,1420979356337
1411,81,1,1420994537741
1412,82,1,1420994829235
1413,83,1,1420976695984
1414,84,1,1420991677710
1415,85,1,1420945602049
1416,86,1,1421009402152
1417,87,1,1420984530210
1418,88,0,1420995795518
1419,89,1,1420935842368
1420,90,0,1420996351770
1421,91,1,1420967937606
1422,92,1,1421017664400
1423,93,0,1421005842288
1424,94,1,1420999323617
1425,95,0,1421003787752
1426,96,1,1420967333153
1427,97,1,1420996141251
1428,98,1,1420961050110
1429,99,1,1421009488396
1430,100,1,1421002434595
1431,101,1,1420985680154
1432,102,1,1420987537669
1433,103,1,1421018855349
1434,104,0,1420985036724
1435,105,0,1420964690300
1436,106,1,1421003353792
1437,107,1,1421017151224
1438,108,1,1420961019916
1439,109,1,1420945206749
1440,110,1,1420973375701
1441,111,1,1420964158814
1442,112,1,1420936882533
1443,113,1,1420982471969
1444,114,1,1420983607275
1445,115,1,1420991513094
1446,116,1,1420935757756
1447,117,0,1420950314818
1448,118,1,1420982923735
1449,119,1,1421007080181
1450,120,1,1421009854168
1451,121,1,1420968007526
1452,122,1,1421003401361
1453,123,0,1421009648386
1454,124,1,1420981988709
1455,125,1,1420968237280
1456,126,1,1421005747211
1457,127,1,1420944428499
1458,128,1,1420985074087
1459,129,1,1421015332061
1460,130,1,1420947173235
1461,131,1,1421017928036
1462,132,1,1420947384960
1463,133,1,1420953076557
1464,1,0,1421076179347
1465,2,0,1421044767151
1466,3,1,1421036615129
1467,4,0,1421027302006
1468,5,1,1421028757853
1469,6,1,1421022186385
1470,7,0,1421034060144
1471,8,1,1421021473222
1472,9,1,1421093228226
1473,10,0,1421081489933
1474,11,1,1421064843439
1475,12,1,1421043302846
1476,13,1,1421106936322
1477,14,1,1421105852763
1478,15,1,1421056879995
1479,16,1,1421030214283
1480,17,0,1421030821606
1481,18,1,1421066901194
1482,19,1,1421105498725
1483,20,1,1421056924394
1484,21,1,1421085052830
1485,22,1,1421042178909
1486,23,1,1421061752780
1487,24,0,1421073495469
1488,25,0,1421049260145
1489,26,0,1421063270631
1490,27,1,1421070085506
1491,28,1,1421091155920
1492,29,1,1421063728262
1493,30,1,1421038920669
1494,31,0,1421039885371
1495,32,1,1421052281652
1496,33,1,1421029523082
1497,34,1,1421027545480
1498,35,0,1421106250511
1499,36,1,1421053985538
1500,37,1,1421046441250
1501,38,0,1421068426380
1502,39,0,1421081608320
1503,40,1,1421023300524
1504,41,0,1421077159928
1505,42,0,1421089597560
1506,43,0,1421106575012
1507,44,0,1421098855878
1508,45,1,1421078815454
1509,46,1,1421087907783
1510,47,0,1421059070635
1511,48,1,1421074080947
1512,49,1,1421084369101
1513,50,1,1421028020372
1514,51,1,1421102315289
1515,52,1,1421022503419
1516,53,1,1421078806423
1517,54,1,1421099173592
1518,55,1,1421087166542
1519,56,1,1421025346989
1520,57,1,1421039053879
1521,58,0,1421074770386
1522,59,1,1421055518276
1523,60,1,1421025809293
1524,61,1,1421084549240
1525,62,0,1421103975366
1526,63,1,1421098249427
1527,64,1,1421086961668
1528,65,1,1421072310757
1529,66,0,1421063921659
1530,67,1,1421055614016
1531,68,1,1421063978984
1532,69,1,1421083555887
1533,70,0,1421072915553
1534,71,1,1421058534802
1535,72,1,1421106817733
1536,73,0,1421060767240
1537,74,1,1421051392740
1538,75,1,1421096641490
1539,76,1,1421072886381
1540,77,0,1421068727385
1541,78,0,1421092020548
1542,79,1,1421094055828
1543,80,1,1421072428758
1544,81,0,1421061758201
1545,82,1,1421074460691
1546,83,1,1421097689305
1547,84,0,1421036403202
1548,85,1,1421106824033
1549,86,1,1421060915810
1550,87,1,1421021292375
1551,88,1,1421042277678
1552,89,0,1421053976255
1553,90,1,1421021887863
1554,91,1,1421094451935
1555,92,0,1421101603292
1556,93,0,1421042583043
1557,94,1,1421069369147
1558,95,1,1421082245290
1559,96,1,1421097860976
1560,97,0,1421104471343
1561,98,1,1421101792477
1562,99,1,1421032682644
1563,100,0,1421107119376
1564,101,0,1421053121189
1565,102,1,1421026922835
1566,103,0,1421101882016
1567,104,1,1421077197770
1568,105,0,1421105668246
1569,106,1,1421074435824
1570,107,1,1421053354073
1571,108,1,1421107087634
1572,109,1,1421026519513
1573,110,1,1421069970818
1574,111,1,1421030184352
1575,112,0,1421032071159
1576,113,0,1421052616161
1577,114,1,1421085011840
1578,115,1,1421028091221
1579,116,1,1421089595908
1580,117,1,1421095495534
1581,118,0,1421037392275
1582,119,0,1421063988385
1583,120,1,1421053172515
1584,121,1,1421053355138
1585,122,0,1421100373875
1586,123,1,1421031809065
1587,124,1,1421032507967
1588,125,1,1421031291006
1589,126,1,1421082373911
1590,127,0,1421072603986
1591,128,1,1421063178554
1592,129,1,1421101715633
1593,130,1,1421102897530
1594,131,1,1421077551651
1595,132,1,1421055556133
1596,133,1,1421021982394
1597,1,0,1421168470754
1598,2,0,1421122146326
1599,3,1,1421185650407
1600,4,1,1421136057426
1601,5,1,1421117640061
1602,6,1,1421160761262
1603,7,1,1421137090164
1604,8,1,1421116470425
1605,9,1,1421110362573
1606,10,1,1421152537966
1607,11,1,1421135338490
1608,12,1,1421192261982
1609,13,1,1421165011644
1610,14,1,1421118204110
1611,15,1,1421117856829
1612,16,1,1421125411430
1613,17,1,1421133882412
1614,18,1,1421127539552
1615,19,0,1421177066770
1616,20,1,1421116206067
1617,21,1,1421172167945
1618,22,0,1421154067755
1619,23,1,1421190828037
1620,24,1,1421130748321
1621,25,1,1421107939945
1622,26,1,1421178436693
1623,27,0,1421182771247
1624,28,1,1421119545938
1625,29,1,1421125535152
1626,30,1,1421160551179
1627,31,1,1421187180737
1628,32,1,1421124903287
1629,33,1,1421162320909
1630,34,0,1421184934523
1631,35,1,1421128531324
1632,36,0,1421164242906
1633,37,1,1421130507651
1634,38,1,1421147855097
1635,39,1,1421125641682
1636,40,1,1421180279397
1637,41,1,1421152020137
1638,42,1,1421114769555
1639,43,1,1421122494531
1640,44,0,1421142647800
1641,45,1,1421185280816
1642,46,0,1421143158983
1643,47,1,1421145484713
1644,48,1,1421155327321
1645,49,1,1421140151086
1646,50,1,1421115633313
1647,51,1,1421107474253
1648,52,1,1421113123913
1649,53,1,1421118130922
1650,54,1,1421113900500
1651,55,1,1421128282268
1652,56,1,1421132979501
1653,57,1,1421189341352
1654,58,1,1421142662981
1655,59,1,1421193560676
1656,60,0,1421148917108
1657,61,0,1421123422477
1658,62,1,1421182342695
1659,63,1,1421134593531
1660,64,0,1421180333109
1661,65,0,1421165231077
1662,66,1,1421122897578
1663,67,0,1421121801043
1664,68,1,1421123998356
1665,69,0,1421120420514
1666,70,1,1421110411037
1667,71,1,1421118011827
1668,72,1,1421183841036
1669,73,1,1421145557851
1670,74,1,1421136133642
1671,75,1,1421133727419
1672,76,0,1421150530733
1673,77,1,1421114916544
1674,78,0,1421190738029
1675,79,0,1421173060537
1676,80,1,1421132941395
1677,81,1,1421144975171
1678,82,1,1421159062850
1679,83,1,1421186770543
1680,84,1,1421112513993
1681,85,1,1421119878117
1682,86,1,1421127412597
1683,87,1,1421149890069
1684,88,1,1421154627464
1685,89,1,1421142783454
1686,90,0,1421131735845
1687,91,1,1421161895740
1688,92,1,1421120271715
1689,93,1,1421134446697
1690,94,1,1421152130774
1691,95,1,1421153752053
1692,96,1,1421152713222
1693,97,0,1421159834650
1694,98,1,1421191027950
1695,99,1,1421135710603
1696,100,1,1421140350191
1697,101,1,1421168078507
1698,102,1,1421118119280
1699,103,1,1421187340984
1700,104,1,1421156562320
1701,105,1,1421170220801
1702,106,1,1421126340446
1703,107,0,1421126117308
1704,108,0,1421184224008
1705,109,1,1421133127138
1706,110,1,1421176005287
1707,111,1,1421193235897
1708,112,1,1421157070178
1709,113,1,1421161213285
1710,114,0,1421139057423
1711,115,1,1421173252909
1712,116,1,1421190157624
1713,117,1,1421140661981
1714,118,1,1421183815639
1715,119,0,1421116528915
1716,120,1,1421145128693
1717,121,0,1421170387604
1718,122,1,1421157226147
1719,123,0,1421129556459
1720,124,0,1421128792637
1721,125,1,1421191535948
1722,126,0,1421165344551
1723,127,1,1421124917033
1724,128,0,1421158527533
1725,129,1,1421111915808
1726,130,1,1421141364558
1727,131,0,1421171169842
1728,132,1,1421138356401
1729,133,0,1421176933164
1730,1,1,1421270046919
1731,2,1,1421231596165
1732,3,1,1421233212031
1733,4,1,1421250766094
1734,5,1,1421226985529
1735,6,1,1421239723306
1736,7,1,1421204712119
1737,8,1,1421273609989
1738,9,1,1421230519458
1739,10,1,1421265518240
1740,11,0,1421275325208
1741,12,0,1421251019883
1742,13,1,1421210925815
1743,14,1,1421202076952
1744,15,0,1421219669571
1745,16,1,1421218836538
1746,17,1,1421262838283
1747,18,1,1421255749000
1748,19,1,1421208044585
1749,20,1,1421259077491
1750,21,1,1421251524543
1751,22,0,1421274435012
1752,23,1,1421259509023
1753,24,1,1421257891968
1754,25,0,1421227413266
1755,26,1,1421252199275
1756,27,0,1421268499522
1757,28,1,1421231129140
1758,29,0,1421248856385
1759,30,1,1421253979161
1760,31,1,1421198387845
1761,32,1,1421245952212
1762,33,1,1421216751108
1763,34,0,1421243952230
1764,35,0,1421231104745
1765,36,1,1421271185631
1766,37,1,1421269048633
1767,38,1,1421205293498
1768,39,0,1421258561622
1769,40,0,1421236187642
1770,41,0,1421231811156
1771,42,0,1421251019046
1772,43,1,1421261093685
1773,44,1,1421213692562
1774,45,1,1421217974023
1775,46,1,1421213270734
1776,47,1,1421204743331
1777,48,1,1421245211629
1778,49,1,1421199948136
1779,50,1,1421202640636
1780,51,1,1421277347884
1781,52,0,1421270896586
1782,53,1,1421267200634
1783,54,1,1421227693046
1784,55,0,1421233314880
1785,56,0,1421244096742
1786,57,1,1421205343442
1787,58,1,1421252653861
1788,59,0,1421221320427
1789,60,0,1421258570449
1790,61,1,1421232696098
1791,62,0,1421213231960
1792,63,0,1421208024653
1793,64,1,1421261996877
1794,65,0,1421258568323
1795,66,1,1421248657973
1796,67,1,1421268274004
1797,68,1,1421242056269
1798,69,1,1421213894391
1799,70,1,1421231796375
1800,71,0,1421201700256
1801,72,1,1421232945144
1802,73,1,1421276647222
1803,74,1,1421276470177
1804,75,1,1421237123539
1805,76,0,1421238723033
1806,77,1,1421249650826
1807,78,1,1421242342680
1808,79,1,1421265920705
1809,80,1,1421198726813
1810,81,1,1421223155473
1811,82,1,1421265041221
1812,83,1,1421277588373
1813,84,1,1421235948306
1814,85,1,1421248613402
1815,86,0,1421279707969
1816,87,1,1421271442387
1817,88,1,1421261106079
1818,89,1,1421276093052
1819,90,1,1421262878780
1820,91,0,1421196283505
1821,92,0,1421211616456
1822,93,1,1421243693972
1823,94,1,1421194919670
1824,95,1,1421221163370
1825,96,1,1421261734736
1826,97,1,1421264736433
1827,98,1,1421241298484
1828,99,1,1421225023515
1829,100,1,1421264037663
1830,101,1,1421194855065
1831,102,1,1421228295138
